0.1,939.139,0,-23.5842,2.19296e-07,0,2.19296e-09,0.00020602,2.11154e-08,1.44253e-06
0.1,939.148,0,-23.6154,2.40453e-07,0,2.40453e-09,0.000225897,2.31486e-08,1.56028e-06
0.1,939.157,0,-23.6467,2.63651e-07,0,2.63651e-09,0.000247691,2.53778e-08,1.68734e-06
0.1,939.166,0,-23.678,2.89088e-07,0,2.89088e-09,0.000271588,2.78221e-08,1.82441e-06
0.1,939.175,0,-23.7093,3.16979e-07,0,3.16979e-09,0.00029779,3.05025e-08,1.97223e-06
0.1,939.185,0,-23.7408,3.4756e-07,0,3.4756e-09,0.00032652,3.34423e-08,2.13162e-06
0.1,939.194,0,-23.7722,3.81092e-07,0,3.81092e-09,0.000358022,3.66672e-08,2.30344e-06
0.1,939.203,0,-23.8038,4.17859e-07,0,4.17859e-09,0.000392564,4.02058e-08,2.48861e-06
0.1,939.212,0,-23.8354,4.58174e-07,0,4.58174e-09,0.000430438,4.40899e-08,2.68814e-06
0.1,939.221,0,-23.8671,5.02377e-07,0,5.02377e-09,0.000471966,4.8355e-08,2.90309e-06
0.1,939.231,0,-23.899,5.50846e-07,0,5.50846e-09,0.0005175,5.30411e-08,3.13461e-06
0.1,939.24,0,-23.931,6.0399e-07,0,6.0399e-09,0.000567427,5.8193e-08,3.38394e-06
0.1,939.249,0,-23.9631,6.62262e-07,0,6.62262e-09,0.000622172,6.38619e-08,3.65242e-06
0.1,939.258,0,-23.9954,7.26156e-07,0,7.26156e-09,0.000682198,7.0106e-08,3.94151e-06
0.1,939.268,0,-24.028,7.96214e-07,0,7.96214e-09,0.000748016,7.6993e-08,4.25279e-06
0.1,939.277,0,-24.0608,8.73032e-07,0,8.73032e-09,0.000820183,8.45995e-08,4.58802e-06
0.1,939.287,0,-24.094,9.5726e-07,0,9.5726e-09,0.000899313,9.30162e-08,4.94904e-06
0.1,939.297,0,-24.1276,1.04961e-06,0,1.04961e-08,0.000986078,1.0235e-07,5.33801e-06
0.1,939.306,0,-24.1617,1.15088e-06,0,1.15088e-08,0.00108121,1.12728e-07,5.75727e-06
0.1,939.316,0,-24.1964,1.26191e-06,0,1.26191e-08,0.00118553,1.24294e-07,6.20945e-06
0.1,939.326,0,-24.2318,1.38366e-06,0,1.38366e-08,0.00129991,1.37226e-07,6.69743e-06
0.1,939.337,0,-24.268,1.51716e-06,0,1.51716e-08,0.00142532,1.51731e-07,7.22469e-06
0.1,939.347,0,-24.3051,1.66353e-06,0,1.66353e-08,0.00156284,1.68054e-07,7.79472e-06
0.1,939.358,0,-24.3433,1.82402e-06,0,1.82402e-08,0.00171362,1.86485e-07,8.41169e-06
0.1,939.37,0,-24.3828,2e-06,0,2e-08,0.00187895,2.07349e-07,9.08034e-06
0.1,939.381,0,-24.4236,2.19296e-06,0,2.19296e-08,0.00206024,2.31017e-07,9.80564e-06
0.1,939.394,0,-24.4659,2.40453e-06,0,2.40453e-08,0.00225901,2.57902e-07,1.05927e-05
0.1,939.406,0,-24.5097,2.63651e-06,0,2.63651e-08,0.00247697,2.88456e-07,1.14472e-05
0.1,939.419,0,-24.5551,2.89088e-06,0,2.89088e-08,0.00271595,3.23132e-07,1.23744e-05
0.1,939.433,0,-24.602,3.16979e-06,0,3.16979e-08,0.002978,3.62381e-07,1.33792e-05
0.1,939.446,0,-24.6503,3.4756e-06,0,3.4756e-08,0.00326532,4.06638e-07,1.44655e-05
0.1,939.461,0,-24.6998,3.81092e-06,0,3.81092e-08,0.00358038,4.56286e-07,1.56363e-05
0.1,939.475,0,-24.7502,4.17859e-06,0,4.17859e-08,0.00392583,5.11644e-07,1.68926e-05
0.1,939.489,0,-24.8013,4.58174e-06,0,4.58174e-08,0.00430461,5.72967e-07,1.82342e-05
0.1,939.504,0,-24.8528,5.02377e-06,0,5.02377e-08,0.00471993,6.40449e-07,1.96584e-05
0.1,939.519,0,-24.9043,5.50846e-06,0,5.50846e-08,0.00517533,7.14259e-07,2.1162e-05
0.1,939.533,0,-24.9556,6.0399e-06,0,6.0399e-08,0.00567466,7.94588e-07,2.27403e-05
0.1,939.547,0,-25.0066,6.62262e-06,0,6.62262e-08,0.00622217,8.81691e-07,2.4389e-05
0.1,939.562,0,-25.057,7.26156e-06,0,7.26156e-08,0.0068225,9.75951e-07,2.61039e-05
0.1,939.575,0,-25.107,7.96214e-06,0,7.96214e-08,0.00748075,1.07791e-06,2.78824e-05
0.1,939.589,0,-25.1565,8.73032e-06,0,8.73032e-08,0.0082025,1.18833e-06,2.97231e-05
0.1,939.603,0,-25.2057,9.5726e-06,0,9.5726e-08,0.00899389,1.30823e-06,3.16265e-05
0.1,939.616,0,-25.2547,1.04961e-05,0,1.04961e-07,0.00986162,1.43882e-06,3.35948e-05
0.1,939.63,0,-25.3038,1.15088e-05,0,1.15088e-07,0.0108131,1.58161e-06,3.56315e-05
